UK_lineage,taxon
UK3399,England/CAMB-80DA7/2020
UK2997,England/CAMB-7F3B8/2020
UK3406,England/CAMB-7F224/2020
UK3407,England/CAMB-7F039/2020
UK4484,England/CAMB-7EAE1/2020
UK3408,England/CAMB-7F4F1/2020
UK4723,England/CAMB-7EDAC/2020
UK3409,England/CAMB-7F41F/2020
UK3410,England/CAMB-7EBFD/2020
UK2987,England/CAMB-7EE30/2020
UK1560,England/CAMB-80C8C/2020
UK3002,England/CAMB-7F154/2020
UK4724,England/CAMB-8082E/2020
UK4725,England/CAMB-81210/2020
UK1561,England/CAMB-7EFE2/2020
UK3411,England/CAMB-80C7D/2020
UK3412,England/CAMB-7F01B/2020
UK1988,England/CAMB-7F242/2020
UK3413,England/CAMB-80D4D/2020
UK3414,England/CAMB-815EA/2020
UK3415,England/CAMB-7EFB5/2020
UK3416,England/CAMB-7F215/2020
UK5266,England/CAMB-7F251/2020
UK2970,England/CAMB-7F3E5/2020
UK2924,England/CAMB-809B2/2020
UK2674,England/CAMB-80CD7/2020
UK2921,England/CAMB-80800/2020
UK5220,England/CAMB-7F2E8/2020
UK3418,England/CAMB-7F4D3/2020
UK2212,England/CAMB-7F057/2020
UK3419,England/CAMB-7F3D6/2020
UK4726,England/CAMB-7F0FD/2020
UK2964,England/CAMB-7EFA6/2020
UK2213,England/CAMB-7F497/2020
UK1346,England/CAMB-7EF5B/2020
UK3420,England/CAMB-7F00C/2020
UK3421,England/CAMB-8123E/2020
UK2214,England/CAMB-7ECBE/2020
UK3422,England/CAMB-7F51C/2020
UK4727,England/CAMB-7EFC4/2020
UK1007,England/CAMB-7EB2A/2020
UK3423,England/CAMB-7E7DB/2020
UK3424,England/CAMB-81A18/2020
UK3425,England/CAMB-7E8BA/2020
UK3426,England/CAMB-81C4F/2020
UK2989,England/CAMB-81DC4/2020
UK1010,England/CAMB-81CC7/2020
UK2993,England/CAMB-81D00/2020
UK4728,England/CAMB-7E86F/2020
UK2928,England/CAMB-807A9/2020
UK3427,England/CAMB-81D3D/2020
UK4483,England/CAMB-81966/2020
UK1728,England/CAMB-7EA96/2020
UK3428,England/CAMB-81B60/2020
UK1685,England/CAMB-7E850/2020
UK3429,England/CAMB-817C6/2020
UK2958,England/CAMB-817B7/2020
UK2787,England/CAMB-7E683/2020
UK1016,England/CAMB-81386/2020
UK3430,England/CAMB-81C6D/2020
UK5476,England/CAMB-7EA4B/2020
UK2947,England/CAMB-816F6/2020
UK4729,England/CAMB-8191B/2020
UK2943,England/CAMB-81D6A/2020
UK1034,England/CAMB-813B3/2020
UK3434,England/CAMB-816D8/2020
UK5306,England/CAMB-81B15/2020
UK3435,England/CAMB-813E0/2020
UK4487,England/CAMB-81429/2020
UK3436,England/CAMB-7E89C/2020
UK4501,England/CAMB-8141A/2020
UK4494,England/CAMB-81ABE/2020
UK3000,England/CAMB-7E8F6/2020
UK4458,England/CAMB-817F3/2020
UK1044,England/CAMB-81C12/2020
UK1807,England/CAMB-7E8C9/2020
UK985,England/CAMB-82200/2020
UK3452,England/CAMB-81FCE/2020
UK3453,England/SHEF-D0801/2020
UK2743,England/SHEF-C3977/2020
UK2534,England/SHEF-D21D7/2020
UK3454,England/SHEF-C17E8/2020
UK4732,England/SHEF-C9F24/2020
UK4554,England/SHEF-C393B/2020
UK4733,England/SHEF-C9BB7/2020
UK2615,England/LOND-D5550/2020
UK3036,England/LOND-D5417/2020
UK4555,England/CAMB-82006/2020
UK3471,England/CAMB-820CA/2020
UK4736,England/CAMB-82051/2020
UK2220,Wales/PHWC-2AAA8/2020
UK5579,Wales/PHWC-2B5A6/2020
UK2811,Wales/PHWC-2B6D0/2020
UK2812,Wales/PHWC-2A853/2020
UK2221,Wales/PHWC-2BCED/2020
UK3455,Wales/PHWC-2AD27/2020
UK3024,Wales/PHWC-2BB86/2020
UK2222,Wales/PHWC-2AC57/2020
UK3456,Wales/PHWC-2AA11/2020
UK3457,Wales/PHWC-2B412/2020
UK2223,Wales/PHWC-2B61C/2020
UK2813,Wales/PHWC-2F0ED/2020
UK1634,Wales/PHWC-2F153/2020
UK4517,Wales/PHWC-2F311/2020
UK3458,Wales/PHWC-2F40F/2020
UK1191,Wales/PHWC-2ABE1/2020
UK1635,Wales/PHWC-2BD53/2020
UK4734,Wales/PHWC-2BAA7/2020
UK1934,Wales/PHWC-2A835/2020
UK1348,Wales/PHWC-2B6A3/2020
UK2224,Wales/PHWC-2F0FC/2020
UK1710,Wales/PHWC-2BE32/2020
UK3460,Wales/PHWC-2AC93/2020
UK2814,Wales/PHWC-2F3E4/2020
UK3461,Wales/PHWC-2AC84/2020
UK2225,Wales/PHWC-2BC1A/2020
UK2226,Wales/PHWC-2A9D8/2020
UK3462,Wales/PHWC-2F1BD/2020
UK1565,Wales/PHWC-2B825/2020
UK3463,Wales/PHWC-2BDCC/2020
UK3464,Wales/PHWC-2BB1D/2020
UK1192,Wales/PHWC-2F223/2020
UK2227,Wales/PHWC-2F19F/2020
UK1860,Wales/PHWC-2A7ED/2020
UK2626,Wales/PHWC-2BDAE/2020
UK2228,Wales/PHWC-2EFF0/2020
UK2229,Wales/PHWC-2A792/2020
UK60,Wales/PHWC-2BE9C/2020
UK2230,Wales/PHWC-2AA20/2020
UK2231,Wales/PHWC-2F126/2020
UK2802,Wales/PHWC-2A871/2020
UK1566,Wales/PHWC-2F27E/2020
UK2232,Wales/PHWC-2BF6C/2020
UK2815,Wales/PHWC-2BC38/2020
UK3466,Wales/PHWC-2BF4E/2020
UK3467,Wales/PHWC-2B5C4/2020
UK2620,Wales/PHWC-2B55B/2020
UK2233,Wales/PHWC-2F162/2020
UK2234,Wales/PHWC-2BC74/2020
UK1808,Wales/PHWC-2B99B/2020
UK2633,Wales/PHWC-2B5F1/2020
UK3468,Wales/PHWC-2BDF9/2020
UK3469,Wales/PHWC-2B62B/2020
UK2235,Wales/PHWC-2B5B5/2020
UK3470,Wales/PHWC-2AB1E/2020
UK2816,Wales/PHWC-2BCA1/2020
UK2236,Wales/PHWC-2AC1B/2020
UK1809,Wales/PHWC-2AC48/2020
UK3437,England/LIVE-9A29C/2020
UK2531,England/SHEF-C8611/2020
UK5910,England/SHEF-D1E68/2020
UK2532,England/SHEF-CBC1C/2020
UK3020,England/SHEF-CCD90/2020
UK2533,England/SHEF-D03C4/2020
UK3438,England/SHEF-CD03C/2020
UK1940,England/LOND-D5383/2020
UK2613,England/LOND-D531A/2020
UK3028,England/LOND-D52E0/2020
UK3439,England/PHEC-1E9AA/2020
UK3440,England/PHEC-1EA7A/2020
UK4730,England/PHEC-1E96E/2020
UK3441,England/PHEC-1E95F/2020
UK3442,England/PHEC-1E8DA/2020
UK3443,England/PHEC-1EA5C/2020
UK3444,England/PHEC-1EAC5/2020
UK3445,England/PHEC-1E922/2020
UK3446,England/PHEC-1E931/2020
UK3447,England/PHEC-1EAE3/2020
UK3448,England/PHEC-1E940/2020
UK2217,England/PHEC-1E8F8/2020
UK3449,England/PHEC-1E8CB/2020
UK3450,England/PHEC-1E913/2020
UK1491,Scotland/EDB1059/2020
UK1532,Scotland/EDB829/2020
UK1562,Scotland/EDB2234/2020
UK1510,Scotland/EDB1014/2020
UK1741,Scotland/EDB2244/2020
UK1492,Scotland/EDB1247/2020
UK4731,Scotland/EDB137/2020
UK1563,Scotland/EDB1992/2020
UK1564,England/LIVE-9A144/2020
UK1077,England/LIVE-9A0CF/2020
UK2219,England/LIVE-9A0DE/2020
UK3451,England/LIVE-9A135/2020
UK1078,England/LIVE-9A083/2020
UK5580,England/NOTT-10FF30/2020
UK3472,England/NOTT-10FF03/2020
UK2237,England/NOTT-10FD45/2020
UK2238,England/NOTT-10FD09/2020
UK2817,England/CAMB-80F29/2020
UK3487,England/CAMB-80F83/2020
UK4467,England/CAMB-80FB0/2020
UK4350,England/OXON-AECF1/2020
UK2601,England/OXON-AEFF8/2020
UK3481,England/OXON-AEF9E/2020
UK3482,England/OXON-AD0AB/2020
UK1567,England/OXON-AD0C9/2020
UK2707,England/OXON-AF09A/2020
UK2641,England/OXON-AEFBC/2020
UK3483,England/OXON-AE022/2020
UK3484,England/OXON-AED94/2020
UK3485,England/OXON-ADF62/2020
UK4556,England/OXON-AEEDD/2020
UK1916,England/OXON-AEF43/2020
UK3486,England/OXON-AD120/2020
UK1568,Scotland/EDB2142/2020
UK1888,Scotland/EDB2131/2020
UK1810,Scotland/EDB2106/2020
UK1811,Scotland/EDB2105/2020
UK1569,Scotland/EDB2135/2020
UK2850,England/CAMB-80E3B/2020
UK4739,England/CAMB-80E59/2020
UK2241,England/PHEC-1FCEC/2020
UK2242,England/PHEC-1FB3A/2020
UK4738,England/PHEC-1FCDD/2020
UK3489,England/PHEC-1FAB5/2020
UK3490,England/PHEC-1FAC4/2020
UK3491,England/PHEC-1FB49/2020
UK2085,England/PHEC-1FC91/2020
UK3492,England/PHEC-1FB94/2020
UK2788,England/LIVE-9A00B/2020
UK1266,England/SHEF-CD45E/2020
UK3473,England/SHEF-C6859/2020
UK4530,England/SHEF-C31E8/2020
UK2239,England/SHEF-C9B11/2020
UK59,England/SHEF-C7C6B/2020
UK5583,England/SHEF-C6DA5/2020
UK3474,England/PHEC-20680/2020
UK5295,England/PHEC-20899/2020
UK3475,England/PHEC-208A8/2020
UK2708,England/PHEC-208B7/2020
UK3476,England/CAMB-7FE4E/2020
UK5582,England/SHEF-CA49D/2020
UK5228,England/SHEF-D3358/2020
UK2535,England/SHEF-CC729/2020
UK3477,England/SHEF-CB5D5/2020
UK3478,England/SHEF-CC185/2020
UK1349,England/NOTT-10FB96/2020
UK2243,England/NOTT-10FC48/2020
UK3048,England/NOTT-10FC66/2020
UK3494,England/NOTT-10FC1B/2020
UK2244,England/NOTT-10FBB4/2020
UK5585,England/NOTT-10F9F6/2020
UK3495,England/NOTT-10FA4E/2020
UK2890,England/NOTT-10FB5A/2020
UK2245,England/NOTT-10FAE4/2020
UK1570,Scotland/EDB2089/2020
UK1513,Scotland/EDB2098/2020
UK3536,Scotland/EDB2093/2020
UK1571,Scotland/EDB2079/2020
UK1771,Scotland/EDB2084/2020
UK3537,Scotland/EDB2096/2020
UK1991,Scotland/EDB2097/2020
UK3538,England/CAMB-7FD05/2020
UK5586,England/PHEC-1F2AE/2020
UK3540,England/PHEC-1FA3D/2020
UK1352,England/PHEC-1F2EA/2020
UK1353,England/PHEC-1F675/2020
UK3541,England/PHEC-1F7BE/2020
UK2755,England/PHEC-1F657/2020
UK2854,England/PHEC-1F4E4/2020
UK3542,England/PHEC-1F587/2020
UK3543,England/PHEC-1F578/2020
UK2259,England/PHEC-1F87F/2020
UK2081,England/PHEC-1F3AB/2020
UK3544,England/PHEC-1F806/2020
UK2260,England/PHEC-1F332/2020
UK2261,England/PHEC-1F305/2020
UK3136,England/PHEC-1F7AF/2020
UK877,England/PHEC-1F9A9/2020
UK4751,England/PHEC-1F666/2020
UK3546,England/PHEC-1F8CA/2020
UK4752,England/PHEC-1F930/2020
UK4753,England/PHEC-1F3F6/2020
UK3547,England/PHEC-1F596/2020
UK3548,England/PHEC-1F5C3/2020
UK3549,England/PHEC-1F44E/2020
UK4754,England/PHEC-1F52D/2020
UK3550,England/PHEC-1F8AC/2020
UK4755,England/PHEC-1F62A/2020
UK2262,England/PHEC-1F323/2020
UK4756,England/PHEC-1F684/2020
UK2263,England/PHEC-1F314/2020
UK1354,England/PHEC-1F781/2020
UK3551,England/PHEC-1F39C/2020
UK3552,England/PHEC-1F53C/2020
UK4757,England/PHEC-1F6DF/2020
UK3553,England/PHEC-1F3BA/2020
UK2981,England/LIVE-99AD1/2020
UK3554,England/LIVE-99A3B/2020
UK4403,England/LIVE-99B65/2020
UK2687,England/LIVE-99A77/2020
UK3496,Scotland/CVR882/2020
UK2246,Scotland/CVR1449/2020
UK630,Scotland/CVR1019/2020
UK2851,Scotland/CVR986/2020
UK3497,Scotland/CVR1367/2020
UK1749,Scotland/CVR1388/2020
UK3498,Scotland/CVR861/2020
UK1075,Scotland/CVR1011/2020
UK2247,Scotland/CVR928/2020
UK3500,Scotland/CVR1445/2020
UK4402,Scotland/CVR790/2020
UK4557,Scotland/CVR1281/2020
UK1350,Scotland/CVR1425/2020
UK4740,Scotland/CVR1919/2020
UK1889,Scotland/CVR1137/2020
UK3502,England/BIRM-5E391/2020
UK1351,England/BIRM-5E2D0/2020
UK3503,England/BIRM-5E328/2020
UK5296,England/PHEC-1ECCF/2020
UK2718,England/PHEC-1ED80/2020
UK4742,England/PHEC-1EC83/2020
UK4743,England/PHEC-1EBA4/2020
UK1267,England/PHEC-1ED53/2020
UK3501,England/PHEC-1ED17/2020
UK1268,England/SHEF-C5966/2020
UK4744,England/SHEF-C6534/2020
UK4745,England/SHEF-CFEE5/2020
UK2536,England/SHEF-C83A1/2020
UK4746,England/SHEF-C6464/2020
UK3505,England/SHEF-CB58A/2020
UK3508,England/BRIS-123B7E/2020
UK2168,England/BRIS-123437/2020
UK1637,England/BRIS-123631/2020
UK2165,England/BRIS-123570/2020
UK2249,England/BRIS-123464/2020
UK2250,England/BRIS-12372F/2020
UK4480,England/BRIS-123349/2020
UK3509,England/BRIS-12319A/2020
UK2251,England/BRIS-123C7B/2020
UK2920,England/BRIS-12330D/2020
UK2852,England/BRIS-123385/2020
UK5210,England/BRIS-123B9C/2020
UK3510,England/BRIS-1239A1/2020
UK3512,England/BRIS-1232F1/2020
UK2940,England/BRIS-123473/2020
UK4558,England/BRIS-12373E/2020
UK2253,England/BRIS-1234BF/2020
UK2164,England/BRIS-123543/2020
UK1638,England/BRIS-123482/2020
UK3286,England/BRIS-123130/2020
UK2971,England/BRIS-1230AC/2020
UK2254,England/BRIS-12359E/2020
UK3513,England/BRIS-12309D/2020
UK2998,England/BRIS-123BD8/2020
UK1947,England/BRIS-123B05/2020
UK3514,England/BRIS-123394/2020
UK2255,England/BRIS-1234FB/2020
UK3515,England/BRIS-1232B5/2020
UK2170,England/BRIS-12358F/2020
UK2256,England/BRIS-123200/2020
UK3290,England/BRIS-123C6C/2020
UK3516,England/BRIS-123A08/2020
UK3517,England/BRIS-123491/2020
UK3518,England/BRIS-1231B8/2020
UK3519,England/BRIS-1231E5/2020
UK2995,England/BRIS-12333A/2020
UK2845,England/BRIS-123358/2020
UK2257,England/BRIS-1231C7/2020
UK3520,England/BRIS-12383B/2020
UK2563,England/BRIS-1238E0/2020
UK2853,England/BRIS-12331C/2020
UK3521,England/BRIS-123A71/2020
UK2948,England/BRIS-123895/2020
UK3293,England/BRIS-123060/2020
UK4747,England/SHEF-C911F/2020
UK5911,England/SHEF-C15B1/2020
UK3522,England/SHEF-C1F2C/2020
UK3523,England/SHEF-CB9CA/2020
UK3524,England/PHEC-1F183/2020
UK3525,England/PHEC-1EDCC/2020
UK5267,England/PHEC-1F095/2020
UK4748,England/PHEC-1F01D/2020
UK3526,England/PHEC-1F138/2020
UK3527,England/PHEC-1EE6F/2020
UK3528,England/PHEC-1EEF6/2020
UK1488,England/PHEC-1EF20/2020
UK5479,England/PHEC-1F04A/2020
UK4749,England/PHEC-1EF7B/2020
UK3530,England/PHEC-1F156/2020
UK218,England/PHEC-1F0D1/2020
UK3531,England/PHEC-1F068/2020
UK3532,England/PHEC-1EED8/2020
UK3533,England/PHEC-1EF8A/2020
UK4750,England/PHEC-1F00E/2020
UK3534,England/PHEC-1EE50/2020
UK3535,England/PHEC-1EEBA/2020
UK4492,England/NOTT-10F9AB/2020
UK4455,England/NOTT-10F905/2020
UK4559,England/NOTT-10F8F9/2020
UK2264,England/NOTT-10F9C9/2020
UK3555,England/NOTT-10F853/2020
UK2265,England/NOTT-10F7A1/2020
UK5588,England/NOTT-10F844/2020
UK4631,England/LOND-D4FF9/2020
UK4404,England/SHEF-CEA6A/2020
UK2279,England/SHEF-CCF4F/2020
UK4405,England/SHEF-C49C1/2020
UK3659,England/SHEF-C32C7/2020
UK3660,England/SHEF-C65F8/2020
UK3054,England/SHEF-D0F84/2020
UK1715,England/SHEF-CE0C2/2020
UK3506,England/SHEF-CB353/2020
UK3034,England/SHEF-CA1C3/2020
UK1183,England/OXON-AC604/2020
UK3652,England/OXON-ACC4E/2020
UK1271,England/OXON-AC543/2020
UK2625,England/OXON-ACA62/2020
UK3653,England/OXON-AC525/2020
UK2278,England/OXON-AC5AD/2020
UK3052,England/OXON-AC868/2020
UK2697,England/OXON-ACAEA/2020
UK1936,England/OXON-ACE2A/2020
UK3654,England/OXON-ACD69/2020
UK3655,England/OXON-AC6AA/2020
UK3656,England/OXON-ACEEE/2020
UK2198,England/OXON-AC7C5/2020
UK2694,England/OXON-AC6D7/2020
UK1812,England/OXON-ACB9C/2020
UK3657,England/OXON-AC8FF/2020
UK2662,England/OXON-AC73E/2020
UK5496,England/OXON-ACDB4/2020
UK3658,England/OXON-AC534/2020
UK4764,England/OXON-ACC11/2020
UK1714,England/OXON-AC877/2020
UK3664,England/LIVE-9985F/2020
UK2994,England/LIVE-99761/2020
UK3369,England/LIVE-99831/2020
UK3665,England/LIVE-99752/2020
UK2280,England/20169002804/2020
UK4765,England/20169014704/2020
UK2069,England/20169004404/2020
UK4766,England/20169002704/2020
UK2819,England/20169014104/2020
UK3661,England/20169000604/2020
UK4767,England/20169015304/2020
UK1813,England/20168032304/2020
UK3662,England/20169003404/2020
UK4768,England/20169015604/2020
UK3663,England/20169006104/2020
UK4769,England/20169007404/2020
UK2062,England/LOND-D47C4/2020
UK1945,England/LOND-D47D3/2020
UK3557,England/LOND-D4ECF/2020
UK1865,England/CAMB-7E243/2020
UK3559,England/CAMB-7E252/2020
UK4758,England/CAMB-7C1DF/2020
UK3047,England/CAMB-7E225/2020
UK3560,England/CAMB-7E1EC/2020
UK3561,England/CAMB-7C254/2020
UK3648,England/SHEF-CFE6D/2020
UK4367,England/SHEF-C0C35/2020
UK1094,England/CAMB-7D0A4/2020
UK4560,England/CAMB-7D1DE/2020
UK2932,England/CAMB-7C8AD/2020
UK3292,England/CAMB-7D1B0/2020
UK3562,England/CAMB-7D059/2020
UK3288,England/CAMB-7D271/2020
UK3563,England/CAMB-7C8E9/2020
UK3564,England/CAMB-7BC39/2020
UK3139,England/CAMB-7C922/2020
UK1355,England/CAMB-7D29F/2020
UK1060,England/CAMB-7C8CB/2020
UK3009,England/CAMB-7CB1D/2020
UK4759,England/CAMB-7DE40/2020
UK2266,England/CAMB-7CB3B/2020
UK3618,England/CAMB-7DD43/2020
UK4519,England/CAMB-7CA10/2020
UK5298,England/CAMB-7CAF2/2020
UK4561,England/CAMB-7D01D/2020
UK1686,England/CAMB-7BBD2/2020
UK3572,England/CAMB-7BBC3/2020
UK1269,England/CAMB-7D138/2020
UK3619,England/CAMB-7DD61/2020
UK4701,England/CAMB-7D03B/2020
UK3620,England/CAMB-7B8DB/2020
UK1606,England/CAMB-7D208/2020
UK3621,England/CAMB-7C8DA/2020
UK3622,England/CAMB-7CC1A/2020
UK3623,England/CAMB-7D2AE/2020
UK3624,England/CAMB-7BCDF/2020
UK2931,England/CAMB-7CAD4/2020
UK3571,England/CAMB-7D174/2020
UK1641,England/CAMB-7BCFD/2020
UK3626,England/CAMB-7D244/2020
UK889,England/CAMB-7BDDC/2020
UK3598,England/CAMB-7CE23/2020
UK2274,England/CAMB-7CFF3/2020
UK3627,England/CAMB-7E0D0/2020
UK3628,England/CAMB-7C8F8/2020
UK1803,England/CAMB-7BD36/2020
UK2925,England/CAMB-7CA6B/2020
UK3400,England/CAMB-7C95F/2020
UK3629,England/CAMB-7BCC0/2020
UK3630,England/CAMB-7E0EF/2020
UK3631,England/CAMB-7CA4D/2020
UK3632,England/CAMB-7E0B2/2020
UK3575,England/CAMB-7D62A/2020
UK3578,England/CAMB-7D068/2020
UK3633,England/CAMB-7BC1B/2020
UK969,England/CAMB-7CD08/2020
UK4504,England/CAMB-7CF7B/2020
UK4485,England/CAMB-7DEAA/2020
UK1712,England/CAMB-7DC0A/2020
UK3634,England/CAMB-7C597/2020
UK2528,England/CAMB-7D9B8/2020
UK4762,England/CAMB-7C54C/2020
UK3635,England/CAMB-7C658/2020
UK2878,England/CAMB-7C4F4/2020
UK3636,England/CAMB-7D7DC/2020
UK5188,England/CAMB-7D38D/2020
UK1270,England/CAMB-7D9D6/2020
UK2818,England/CAMB-7B729/2020
UK3637,England/CAMB-7CFA8/2020
UK5155,England/CAMB-7D4F3/2020
UK3638,England/CAMB-7CFE4/2020
UK4488,England/CAMB-7CF99/2020
UK5189,England/CAMB-7C4E5/2020
UK3639,England/CAMB-7C4D6/2020
UK1713,England/CAMB-7C791/2020
UK2012,England/CAMB-7C5E2/2020
UK3640,England/CAMB-7CD26/2020
UK3022,England/CAMB-7C694/2020
UK3641,England/CAMB-7C4B8/2020
UK4562,England/CAMB-7D411/2020
UK1356,England/CAMB-7D10B/2020
UK2990,England/CAMB-7CC65/2020
UK3642,England/CAMB-7D6EE/2020
UK2946,England/CAMB-7C667/2020
UK3616,England/CAMB-7CE41/2020
UK4354,England/CAMB-7B97E/2020
UK4712,England/CAMB-7C6EF/2020
UK2747,England/CAMB-7C588/2020
UK3643,England/CAMB-7B923/2020
UK3617,England/CAMB-7C7DD/2020
UK3014,England/CAMB-7D2EA/2020
UK2996,England/CAMB-7CD71/2020
UK2986,England/CAMB-7B9AB/2020
UK3645,England/CAMB-7D3C9/2020
UK4417,England/CAMB-7C4C7/2020
UK2275,England/CAMB-7DEC8/2020
UK1028,England/CAMB-7B99C/2020
UK3012,England/CAMB-7B9D8/2020
UK4763,England/CAMB-7CCB0/2020
UK2965,England/CAMB-7CDEA/2020
UK3646,England/CAMB-7C3F7/2020
UK2276,England/CAMB-7CBE0/2020
UK3647,England/CAMB-7D129/2020
UK1523,Scotland/EDB1848/2020
UK3649,Scotland/EDB1927/2020
UK1572,Scotland/EDB2066/2020
UK1573,Scotland/EDB1842/2020
UK1773,Scotland/EDB2071/2020
UK3650,England/LIVE-9996B/2020
UK2277,England/CAMB-7E1FB/2020
UK1357,England/NOTT-10F5D4/2020
UK3666,England/NOTT-10F63B/2020
UK3667,England/NOTT-10F62C/2020
UK4770,England/NOTT-10F440/2020
UK3037,England/EXET-135098/2020
UK2576,England/EXET-1350A7/2020
UK2738,England/LOND-D36F5/2020
UK4773,England/LOND-D37D4/2020
UK2731,England/LOND-D369B/2020
UK1931,England/LOND-D37E3/2020
UK2553,England/LOND-D368C/2020
UK2744,England/LOND-D37B6/2020
UK2730,England/LOND-D3789/2020
UK2566,England/LOND-D36D7/2020
UK2648,England/LOND-D3798/2020
UK1642,England/LOND-D4560/2020
UK2855,England/LOND-D4454/2020
UK1688,England/LOND-D4472/2020
UK2016,England/LOND-D457F/2020
UK2757,England/LOND-D44DC/2020
UK2283,England/LOND-D44AF/2020
UK2627,England/LOND-D4445/2020
UK4456,Scotland/CVR1270/2020
UK4565,England/LOND-D4612/2020
UK3691,England/LOND-D4621/2020
UK1576,Scotland/EDB1707/2020
UK1995,Scotland/EDB1693/2020
UK1501,Scotland/EDB1725/2020
UK1577,Scotland/EDB1681/2020
UK1551,Scotland/EDB1740/2020
UK1745,Scotland/EDB1730/2020
UK3669,England/LOND-D4A70/2020
UK2729,England/LOND-D4ACB/2020
UK3670,England/LOND-D4A34/2020
UK1704,England/LOND-D4B40/2020
UK4563,England/PHEC-1EBE0/2020
UK4582,England/PHEC-1ECFC/2020
UK3671,England/PHEC-1ED44/2020
UK1716,England/PHEC-1EBB3/2020
UK2560,England/LOND-D35BC/2020
UK2586,England/LOND-D3622/2020
UK2711,England/LOND-D359E/2020
UK3672,England/LOND-D3561/2020
UK2719,England/LOND-D3604/2020
UK1049,England/LOND-D3631/2020
UK2552,England/LOND-D358F/2020
UK4771,England/LOND-D366E/2020
UK3674,England/LOND-D41E4/2020
UK2660,England/LOND-D4296/2020
UK2732,England/LOND-D41D5/2020
UK2762,England/LOND-D42B4/2020
UK3675,England/LOND-D41C6/2020
UK2733,England/LOND-D4366/2020
UK3676,England/LOND-D431B/2020
UK3041,England/LOND-D47A6/2020
UK2600,England/LOND-D4964/2020
UK4772,England/LOND-D4797/2020
UK2765,England/LOND-D4991/2020
UK2737,England/LOND-D4788/2020
UK2775,England/LOND-D473D/2020
UK3677,England/LOND-D49A0/2020
UK3678,England/LOND-D4A07/2020
UK2559,England/LOND-D49DD/2020
UK4509,Northern_Ireland/NIRE-FA85C/2020
UK4564,England/CAMB-7DA3D/2020
UK3680,England/CAMB-7D6FD/2020
UK3681,Northern_Ireland/NIRE-FA7D7/2020
UK3682,England/CAMB-7DC37/2020
UK3683,Northern_Ireland/NIRE-FA79B/2020
UK2992,Northern_Ireland/NIRE-FA77D/2020
UK2281,Northern_Ireland/NIRE-FA968/2020
UK1739,England/CAMB-7D8CA/2020
UK3684,England/CAMB-7D8D9/2020
UK3005,Northern_Ireland/NIRE-FAA83/2020
UK1358,England/CAMB-7D45D/2020
UK1309,England/CAMB-7D745/2020
UK3685,Northern_Ireland/NIRE-FA7B9/2020
UK5590,England/CAMB-7D842/2020
UK5506,England/CAMB-7DC91/2020
UK4503,Northern_Ireland/NIRE-FA959/2020
UK4481,England/CAMB-7DB2B/2020
UK2282,England/CAMB-7DB3A/2020
UK2975,England/CAMB-7D5F0/2020
UK3686,Northern_Ireland/NIRE-FAB08/2020
UK1359,England/CAMB-7D7CD/2020
UK3687,England/CAMB-7D781/2020
UK3688,England/CAMB-7D806/2020
UK3689,England/CAMB-7DCDD/2020
UK4709,England/CAMB-7D639/2020
UK3679,Scotland/EDB1820/2020
UK1575,Scotland/EDB1829/2020
UK3596,Scotland/CVR1550/2020
UK1609,Scotland/CVR1267/2020
UK1129,Scotland/CVR304/2020
UK2570,Scotland/CVR1493/2020
UK4406,England/20164070804/2020
UK3698,England/20166000804/2020
UK3699,England/20166054804/2020
UK3700,England/20166012904/2020
UK3701,England/20166054304/2020
UK3702,England/20166012804/2020
UK3703,England/20166011904/2020
UK3704,England/20166000404/2020
UK3705,England/20166014404/2020
UK1193,Wales/PHWC-2B2FA/2020
UK2669,Wales/PHWC-2B03C/2020
UK1578,Wales/PHWC-2B05A/2020
UK1184,Wales/PHWC-29B79/2020
UK2856,Wales/PHWC-29C2B/2020
UK2285,Wales/PHWC-2A04C/2020
UK3693,Wales/PHWC-2B263/2020
UK2609,Wales/PHWC-2B1FD/2020
UK3694,Wales/PHWC-2B324/2020
UK1948,Wales/PHWC-29E07/2020
UK2286,Wales/PHWC-2AF8B/2020
UK815,Wales/PHWC-2AFB8/2020
UK2287,Wales/PHWC-2AF6D/2020
UK1937,Wales/PHWC-2B04B/2020
UK2801,Wales/PHWC-29E34/2020
UK2288,Wales/PHWC-29DA0/2020
UK2618,Wales/PHWC-29D55/2020
UK4652,Wales/PHWC-29DBF/2020
UK2857,Wales/PHWC-29CB2/2020
UK2828,Wales/PHWC-29C3A/2020
UK2825,Wales/PHWC-29C49/2020
UK3696,Wales/PHWC-2AED9/2020
UK3697,Wales/PHWC-2A000/2020
UK2082,Wales/PHWC-29FE6/2020
UK2858,Wales/PHWC-29E25/2020
UK1730,Wales/PHWC-29BA6/2020
UK1579,Wales/PHWC-2B272/2020
UK4566,Wales/PHWC-2AE60/2020
UK1604,England/PHEC-1DFB8/2020
UK2879,England/PHEC-1DC66/2020
UK3725,England/PHEC-1DCA2/2020
UK3726,England/PHEC-1DD36/2020
UK3727,England/PHEC-1DA3F/2020
UK3728,England/PHEC-1DDEB/2020
UK2077,England/PHEC-1DFF4/2020
UK3729,England/PHEC-1DCDF/2020
UK2294,England/PHEC-1DC0C/2020
UK3730,England/PHEC-1DF30/2020
UK3731,England/PHEC-1E39D/2020
UK2295,England/PHEC-1DCFD/2020
UK3732,England/PHEC-1DC84/2020
UK3733,England/PHEC-1E3CA/2020
