Name,oldest_sequence,newest_sequence,number_taxa
UK4174,2020-04-08,2020-04-16,2
UK7604,2020-04-16,2020-04-16,2
UK7541,2020-04-16,2020-04-16,2
UK7422,2020-04-16,2020-04-16,1
UK6759,2020-04-16,2020-04-16,2
UK33,2020-03-16,2020-04-16,8
UK7625,2020-04-14,2020-04-14,1
UK3710,2020-03-22,2020-04-16,11
UK7665,2020-04-10,2020-04-15,2
UK7542,2020-04-09,2020-04-09,1
UK3176,2020-04-15,2020-04-15,6
UK4995,2020-03-25,2020-04-15,5
UK3679,2020-04-15,2020-04-16,3
UK5700,2020-03-24,2020-04-17,15
UK3601,2020-04-15,2020-04-16,2
UK7543,2020-04-15,2020-04-15,1
UK7544,2020-04-15,2020-04-15,1
UK173,2020-03-28,2020-04-19,24
UK629,2020-03-17,2020-04-11,9
UK7545,2020-04-16,2020-04-16,1
UK7546,2020-04-16,2020-04-16,1
UK3587,2020-04-01,2020-04-17,6
UK367,2020-03-08,2020-04-26,6
UK37,2020-03-29,2020-04-16,13
UK3298,2020-04-04,2020-04-24,14
UK7423,2020-04-08,2020-04-08,1
UK7351,2020-04-14,2020-04-14,1
UK7720,2020-04-06,2020-04-14,3
UK7600,2020-04-13,2020-04-13,1
UK1676,2020-03-26,2020-04-16,7
UK7547,2020-04-17,2020-04-17,1
UK7425,2020-02-16,2020-02-16,1
UK7192,2020-05-04,2020-05-04,1
UK7235,2020-05-04,2020-05-04,1
UK2073,2020-04-19,2020-05-04,4
UK7548,2020-03-12,2020-03-12,1
UK7276,2020-03-29,2020-03-29,1
UK7549,2020-04-04,2020-04-04,1
UK1687,2020-03-06,2020-04-06,10
UK416,2020-03-23,2020-04-09,3
UK7550,2020-03-29,2020-03-29,1
UK7551,2020-04-09,2020-04-09,1
UK5864,2020-03-23,2020-03-27,2
UK4281,2020-03-28,2020-04-06,2
UK7552,2020-04-18,2020-04-18,1
UK3740,2020-03-25,2020-04-17,25
UK5033,2020-04-04,2020-04-10,3
UK7616,2020-04-06,2020-04-06,1
UK723,2020-03-22,2020-03-25,4
UK3738,2020-03-31,2020-04-15,38
UK3946,2020-04-03,2020-04-05,2
UK7339,2020-04-12,2020-04-12,1
UK6779,2020-04-11,2020-04-24,3
UK7358,2020-04-08,2020-04-08,1
UK2577,2020-03-29,2020-04-22,7
UK7368,2020-04-12,2020-04-12,1
UK7553,2020-04-29,2020-04-29,1
UK7554,2020-03-31,2020-03-31,1
UK7555,2020-04-09,2020-04-09,1
UK7619,2020-03-25,2020-03-25,1
UK7635,2020-03-28,2020-03-28,2
UK7611,2020-03-17,2020-03-17,1
UK7260,2020-03-31,2020-03-31,1
UK7556,2020-04-29,2020-04-29,1
UK7394,2020-03-23,2020-03-23,1
UK3934,2020-04-13,2020-04-26,5
UK7557,2020-04-27,2020-04-27,1
UK7209,2020-04-27,2020-04-27,1
UK3697,2020-04-19,2020-04-26,2
UK7277,2020-04-22,2020-04-22,2
UK7236,2020-04-12,2020-04-12,1
UK5381,2020-03-24,2020-04-21,10
UK7273,2020-04-13,2020-04-13,1
UK1586,2020-03-19,2020-04-08,11
UK2908,2020-04-08,2020-04-14,2
UK7395,2020-05-01,2020-05-01,1
UK7906,2020-04-19,2020-05-03,6
UK7612,2020-05-01,2020-05-01,1
UK7620,2020-05-04,2020-05-04,1
UK3195,2020-04-10,2020-05-01,5
UK7366,2020-05-05,2020-05-05,1
UK3734,2020-03-20,2020-05-02,47
UK7193,2020-05-03,2020-05-03,2
UK2319,2020-04-04,2020-05-03,2
UK7168,2020-05-03,2020-05-03,1
UK7558,2020-05-03,2020-05-03,1
UK7194,2020-05-03,2020-05-03,1
UK2062,2020-04-18,2020-05-03,14
UK1820,2020-04-06,2020-04-21,5
UK7234,2020-04-29,2020-04-29,1
UK7599,2020-03-22,2020-03-22,1
UK7527,2020-04-18,2020-04-18,1
UK7591,2020-04-06,2020-04-06,1
UK7577,2020-04-01,2020-04-01,1
UK7559,2020-03-30,2020-03-30,1
UK7157,2020-03-27,2020-03-27,1
UK7560,2020-04-07,2020-04-07,1
UK7613,2020-04-30,2020-04-30,1
UK7880,2020-03-21,2020-05-01,42
UK350,2020-03-24,2020-05-02,27
UK7340,2020-04-29,2020-04-29,1
UK1184,2020-03-15,2020-05-03,12
UK3782,2020-04-11,2020-05-02,8
UK7270,2020-05-01,2020-05-01,1
UK6606,2020-04-16,2020-05-01,3
UK3873,2020-04-11,2020-05-01,6
UK7434,2020-04-29,2020-04-29,1
UK7165,2020-03-26,2020-03-26,1
UK7529,2020-03-26,2020-03-26,1
UK7561,2020-03-26,2020-03-26,1
UK7205,2020-03-31,2020-03-31,1
UK7528,2020-04-01,2020-04-01,1
UK7158,2020-03-17,2020-03-17,1
UK7562,2020-04-17,2020-04-17,1
UK7563,2020-04-15,2020-04-16,2
UK4991,2020-03-25,2020-04-17,5
UK7401,2020-04-17,2020-04-17,1
UK7386,2020-04-17,2020-04-17,1
UK7341,2020-04-15,2020-04-15,1
UK7363,2020-04-17,2020-04-17,1
UK7342,2020-04-17,2020-04-17,1
UK1420,2020-03-27,2020-04-30,8
UK7435,2020-04-27,2020-04-27,1
UK7564,2020-04-29,2020-04-29,1
UK7583,2020-04-27,2020-04-27,1
UK3699,2020-04-15,2020-05-01,7
UK4624,2020-03-20,2020-04-30,6
UK7565,2020-04-29,2020-04-29,1
UK4055,2020-04-04,2020-04-29,8
UK4175,2020-04-03,2020-05-01,2
UK14,2020-03-03,2020-05-01,42
UK5743,2020-03-14,2020-04-30,3
UK7566,2020-05-01,2020-05-01,1
UK7626,2020-05-01,2020-05-01,1
UK7396,2020-04-29,2020-04-29,1
UK2612,2020-04-09,2020-05-01,3
UK7567,2020-04-30,2020-04-30,1
UK7568,2020-04-30,2020-04-30,1
UK1431,2020-03-25,2020-04-30,3
UK7569,2020-04-30,2020-04-30,1
UK9,2020-02-24,2020-04-30,49
UK3192,2020-04-03,2020-04-15,7
UK4391,2020-03-28,2020-04-14,2
UK4063,2020-04-05,2020-04-15,3
UK4128,2020-03-31,2020-04-11,4
UK123,2020-03-01,2020-04-14,24
UK4216,2020-03-27,2020-04-15,4
UK7238,2020-04-15,2020-04-15,1
UK7570,2020-04-14,2020-04-14,1
UK1987,2020-04-11,2020-04-15,2
UK7571,2020-04-15,2020-04-15,2
UK7427,2020-04-14,2020-04-14,1
UK4119,2020-04-11,2020-04-14,3
UK3986,2020-03-30,2020-04-11,7
UK7349,2020-04-15,2020-04-15,1
UK8072,2020-04-04,2020-04-11,4
UK7251,2020-04-15,2020-04-15,1
UK7053,2020-04-13,2020-04-16,5
UK7572,2020-04-14,2020-04-14,1
UK3998,2020-04-14,2020-04-16,2
UK6645,2020-03-30,2020-04-16,3
UK7614,2020-04-16,2020-04-16,1
UK7345,2020-04-16,2020-04-16,1
UK3891,2020-03-31,2020-04-16,5
UK7573,2020-04-16,2020-04-16,1
UK7250,2020-04-16,2020-04-16,1
UK4737,2020-04-11,2020-04-16,6
UK2687,2020-04-04,2020-04-19,4
UK7239,2020-04-16,2020-04-16,1
UK4671,2020-04-08,2020-04-29,2
UK2815,2020-03-29,2020-04-27,6
UK2905,2020-04-18,2020-04-28,2
UK7195,2020-04-27,2020-04-27,1
UK7778,2020-04-11,2020-04-29,2
UK1149,2020-03-25,2020-04-09,5
UK716,2020-03-27,2020-04-08,3
UK3827,2020-03-18,2020-04-11,13
UK6411,2020-04-09,2020-04-09,1
UK6113,2020-04-08,2020-04-08,1
UK7671,2020-04-09,2020-04-09,1
UK5941,2020-04-10,2020-04-10,1
UK6023,2020-04-11,2020-04-11,1
UK3989,2020-03-23,2020-04-10,2
UK7574,2020-04-29,2020-04-29,1
UK7343,2020-04-27,2020-04-27,1
UK6615,2020-04-05,2020-04-27,5
UK7348,2020-04-29,2020-04-29,1
UK7399,2020-04-28,2020-04-28,1
UK7809,2020-03-18,2020-04-30,11
UK7397,2020-04-27,2020-04-27,1
UK566,2020-04-01,2020-05-02,12
UK6370,2020-05-01,2020-05-01,1
UK693,2020-03-31,2020-05-02,6
UK5902,2020-05-01,2020-05-01,1
UK6027,2020-05-01,2020-05-01,1
UK5911,2020-05-02,2020-05-02,1
UK6168,2020-04-30,2020-04-30,1
UK5904,2020-04-30,2020-04-30,1
UK2576,2020-04-06,2020-04-30,18
UK5912,2020-05-01,2020-05-01,1
UK1970,2020-04-08,2020-04-30,23
UK2037,2020-04-16,2020-04-30,2
UK7426,2020-04-15,2020-04-15,1
UK7575,2020-04-14,2020-04-14,1
UK7344,2020-04-15,2020-04-15,1
UK7174,2020-04-15,2020-04-15,1
UK7359,2020-04-15,2020-04-15,1
UK3739,2020-04-14,2020-04-15,2
UK7354,2020-04-15,2020-04-15,1
UK6976,2020-04-20,2020-04-20,1
UK7907,2020-04-20,2020-04-20,1
UK6929,2020-04-22,2020-04-22,1
UK7138,2020-03-15,2020-04-20,41
UK6930,2020-04-17,2020-04-17,1
UK7908,2020-04-17,2020-04-17,1
UK2906,2020-04-03,2020-04-23,4
UK32,2020-03-05,2020-04-17,7
UK6543,2020-03-25,2020-03-25,1
UK5867,2020-03-26,2020-03-26,1
UK6821,2020-03-25,2020-03-25,1
UK6511,2020-03-24,2020-03-24,1
UK174,2020-03-23,2020-04-14,6
UK5942,2020-03-26,2020-03-26,1
UK3146,2020-03-26,2020-04-04,3
UK6133,2020-03-24,2020-03-24,1
UK49,2020-03-17,2020-04-26,22
UK5862,2020-03-25,2020-03-25,1
UK6467,2020-03-24,2020-03-24,1
UK5836,2020-03-24,2020-03-24,1
UK8316,2020-03-23,2020-03-23,1
UK5875,2020-03-23,2020-03-23,1
UK6541,2020-03-24,2020-03-24,1
UK6542,2020-03-24,2020-03-24,1
UK6475,2020-03-24,2020-03-24,1
UK5795,2020-04-21,2020-04-21,1
UK7909,2020-04-02,2020-04-19,4
UK7175,2020-04-24,2020-04-24,1
UK7745,2020-04-03,2020-04-25,2
UK2956,2020-03-31,2020-04-21,6
UK7651,2020-04-23,2020-04-23,1
UK7640,2020-04-24,2020-04-24,1
UK6427,2020-04-26,2020-04-26,1
UK5868,2020-04-23,2020-04-23,2
UK5872,2020-04-10,2020-04-24,3
UK2094,2020-03-31,2020-04-21,5
UK5933,2020-04-26,2020-04-26,1
UK6544,2020-04-24,2020-04-24,1
UK6238,2020-04-24,2020-04-24,1
UK192,2020-03-16,2020-04-17,5
UK6114,2020-04-03,2020-04-12,4
UK5943,2020-04-11,2020-04-11,1
UK6856,2020-04-08,2020-04-08,1
UK126,2020-03-12,2020-04-19,47
UK502,2020-03-24,2020-04-09,8
UK2000,2020-04-13,2020-04-14,3
UK6240,2020-04-13,2020-04-13,1
UK6048,2020-04-13,2020-04-13,1
UK5913,2020-04-13,2020-04-13,1
UK6424,2020-04-18,2020-04-18,1
UK6545,2020-04-22,2020-04-22,1
UK6239,2020-04-18,2020-04-18,1
UK7810,2020-04-20,2020-04-20,1
UK6546,2020-04-17,2020-04-17,1
UK8150,2020-04-11,2020-04-11,1
UK5789,2020-04-22,2020-04-22,1
UK5903,2020-04-29,2020-04-29,1
UK5905,2020-05-01,2020-05-01,1
UK5945,2020-04-30,2020-04-30,1
UK1988,2020-04-16,2020-05-01,2
UK6400,2020-05-01,2020-05-01,1
UK6379,2020-04-30,2020-04-30,1
UK2909,2020-04-19,2020-04-29,4
UK6548,2020-04-28,2020-04-28,3
UK7910,2020-04-27,2020-04-27,1
UK7911,2020-04-28,2020-04-28,1
UK5383,2020-03-21,2020-04-29,5
UK369,2020-03-29,2020-04-29,30
UK6942,2020-04-29,2020-04-29,1
UK6549,2020-04-10,2020-04-10,1
UK6016,2020-03-21,2020-04-09,2
UK6822,2020-04-10,2020-04-10,1
UK6982,2020-04-08,2020-04-08,1
UK6344,2020-04-10,2020-04-10,1
UK5901,2020-04-10,2020-04-10,1
UK6761,2020-04-09,2020-04-09,1
UK6776,2020-04-10,2020-04-10,1
UK8206,2020-04-08,2020-04-08,1
UK5915,2020-04-29,2020-04-29,1
UK5916,2020-04-25,2020-04-30,3
UK5917,2020-04-29,2020-04-29,1
UK2038,2020-04-13,2020-04-29,10
UK6550,2020-04-29,2020-04-29,1
UK5918,2020-04-27,2020-04-27,1
UK5946,2020-04-29,2020-04-29,1
UK6496,2020-04-28,2020-04-28,1
UK6781,2020-04-26,2020-04-26,1
UK6169,2020-04-28,2020-04-28,1
UK7811,2020-04-09,2020-04-29,3
UK5936,2020-04-27,2020-04-27,1
UK3765,2020-04-03,2020-04-28,11
UK5950,2020-04-12,2020-04-12,1
UK5906,2020-04-12,2020-04-12,1
UK6573,2020-04-12,2020-04-12,1
UK6165,2020-04-13,2020-04-15,2
UK6577,2020-04-10,2020-04-18,4
UK6141,2020-04-15,2020-04-22,2
UK6166,2020-04-15,2020-04-15,1
UK6786,2020-04-15,2020-04-22,3
UK8080,2020-03-18,2020-04-16,8
UK5796,2020-04-15,2020-04-15,1
UK3921,2020-03-29,2020-04-27,12
UK7688,2020-04-26,2020-04-26,1
UK6790,2020-04-27,2020-04-27,1
UK6402,2020-04-27,2020-04-27,1
UK6263,2020-04-07,2020-04-27,2
UK7912,2020-04-28,2020-04-28,1
UK3737,2020-03-29,2020-04-28,32
UK2910,2020-03-23,2020-04-27,8
UK3301,2020-04-14,2020-04-28,3
UK4196,2020-04-14,2020-04-27,2
UK6121,2020-04-27,2020-04-27,1
UK8100,2020-04-02,2020-04-02,1
UK7689,2020-04-06,2020-04-12,2
UK6242,2020-04-01,2020-04-01,1
UK6551,2020-04-07,2020-04-07,1
UK1832,2020-04-07,2020-04-09,3
UK6006,2020-04-10,2020-04-10,1
UK7754,2020-04-09,2020-04-09,1
UK5781,2020-04-10,2020-04-10,1
UK6243,2020-04-02,2020-04-02,1
UK6244,2020-04-09,2020-04-09,1
UK6477,2020-04-12,2020-04-12,1
UK6245,2020-04-10,2020-04-10,1
UK6246,2020-04-01,2020-04-01,1
UK7812,2020-04-12,2020-04-12,1
UK4133,2020-03-27,2020-04-09,6
UK6032,2020-04-03,2020-04-03,1
UK8094,2020-04-03,2020-04-07,2
UK6247,2020-04-12,2020-04-12,1
UK7755,2020-04-08,2020-04-08,2
UK5986,2020-04-01,2020-04-01,1
UK7913,2020-04-10,2020-04-10,1
UK6248,2020-04-10,2020-04-10,1
UK5858,2020-04-11,2020-04-11,1
UK5869,2020-04-01,2020-04-11,2
UK5919,2020-04-03,2020-04-03,1
UK6224,2020-04-12,2020-04-12,1
UK6977,2020-04-01,2020-04-01,1
UK6945,2020-04-08,2020-04-08,1
UK1652,2020-04-11,2020-04-13,2
UK7756,2020-04-11,2020-04-11,1
UK2916,2020-04-05,2020-04-11,6
UK6478,2020-04-12,2020-04-12,1
UK6552,2020-04-04,2020-04-04,1
UK3471,2020-03-24,2020-04-11,17
UK6978,2020-04-08,2020-04-08,1
UK6249,2020-04-12,2020-04-12,1
UK6250,2020-04-02,2020-04-02,1
UK6251,2020-04-09,2020-04-09,1
UK7748,2020-03-31,2020-04-13,7
UK5947,2020-04-12,2020-04-12,1
UK6007,2020-04-09,2020-04-09,1
UK8095,2020-04-02,2020-04-02,1
UK5920,2020-04-01,2020-04-01,1
UK1991,2020-04-04,2020-04-12,3
UK7813,2020-04-03,2020-04-03,1
UK6252,2020-04-08,2020-04-08,1
UK4643,2020-03-12,2020-04-08,8
UK7852,2020-04-02,2020-04-02,1
UK6553,2020-04-07,2020-04-07,1
UK1444,2020-03-22,2020-04-12,7
UK6555,2020-04-08,2020-04-08,1
UK6556,2020-04-09,2020-04-09,1
UK978,2020-03-20,2020-04-09,7
UK6857,2020-04-08,2020-04-08,1
UK5948,2020-04-11,2020-04-11,1
UK5921,2020-04-13,2020-04-13,1
UK5860,2020-04-10,2020-04-10,1
UK6041,2020-04-11,2020-04-11,1
UK6823,2020-04-03,2020-04-03,1
UK6042,2020-04-12,2020-04-12,1
UK6253,2020-04-02,2020-04-02,1
UK6558,2020-04-02,2020-04-02,1
UK6559,2020-04-02,2020-04-02,1
UK6560,2020-04-10,2020-04-10,1
UK6858,2020-04-09,2020-04-09,1
UK184,2020-03-31,2020-04-13,11
UK5826,2020-04-12,2020-04-12,1
UK6824,2020-04-03,2020-04-03,1
UK6255,2020-04-08,2020-04-08,1
UK6562,2020-03-27,2020-04-09,4
UK6563,2020-04-12,2020-04-12,1
UK6946,2020-04-03,2020-04-03,1
UK5821,2020-04-09,2020-04-09,1
UK6387,2020-04-02,2020-04-02,1
UK8209,2020-04-12,2020-04-12,1
UK8198,2020-04-09,2020-04-09,1
UK793,2020-04-06,2020-04-10,6
UK6256,2020-04-03,2020-04-03,1
UK7814,2020-04-03,2020-04-03,1
UK19,2020-03-06,2020-04-13,6
UK8112,2020-04-03,2020-04-07,2
UK6225,2020-04-08,2020-04-08,1
UK6825,2020-04-13,2020-04-13,1
UK4215,2020-03-30,2020-04-12,2
UK6564,2020-04-03,2020-04-03,1
UK6565,2020-04-04,2020-04-04,1
UK6566,2020-04-10,2020-04-10,1
UK7914,2020-04-10,2020-04-10,1
UK6826,2020-04-10,2020-04-10,1
UK6257,2020-04-11,2020-04-11,1
UK6567,2020-04-12,2020-04-12,1
UK6139,2020-03-29,2020-04-03,2
UK6568,2020-04-02,2020-04-02,1
UK4345,2020-04-01,2020-04-02,2
UK6569,2020-03-25,2020-04-09,2
UK6493,2020-04-02,2020-04-02,1
UK6479,2020-04-02,2020-04-02,1
UK6223,2020-04-12,2020-04-12,1
UK6033,2020-04-02,2020-04-02,1
UK6258,2020-04-03,2020-04-03,1
UK6259,2020-04-06,2020-04-09,2
UK2919,2020-03-31,2020-04-10,5
UK6260,2020-04-10,2020-04-10,1
UK6261,2020-04-11,2020-04-11,1
UK6571,2020-04-09,2020-04-09,1
UK6572,2020-04-08,2020-04-08,1
UK8273,2020-04-02,2020-04-02,1
UK6480,2020-04-12,2020-04-12,1
UK4132,2020-04-01,2020-04-01,1
UK6262,2020-04-10,2020-04-10,1
UK6164,2020-04-12,2020-04-12,1
UK1375,2020-04-01,2020-04-06,2
UK6818,2020-04-09,2020-04-09,1
UK5949,2020-04-02,2020-04-07,2
UK6034,2020-04-02,2020-04-02,1
UK7627,2020-04-26,2020-04-26,1
UK6115,2020-04-10,2020-04-10,1
UK6987,2020-04-10,2020-04-10,1
UK6827,2020-04-11,2020-04-11,1
UK7815,2020-03-29,2020-03-29,1
UK6926,2020-03-21,2020-03-21,1
UK5939,2020-03-27,2020-03-27,1
UK6859,2020-03-22,2020-03-22,1
UK6264,2020-03-23,2020-03-23,1
UK2131,2020-03-17,2020-03-19,2
UK6860,2020-03-20,2020-03-20,1
UK6051,2020-03-21,2020-03-21,1
UK132,2020-03-13,2020-04-05,11
UK6050,2020-03-19,2020-03-19,1
UK5951,2020-03-21,2020-03-21,1
UK5972,2020-03-29,2020-03-29,1
UK7816,2020-03-27,2020-03-27,1
UK6403,2020-03-27,2020-03-27,1
UK6947,2020-03-19,2020-03-19,1
UK47,2020-03-12,2020-04-23,53
UK5974,2020-04-13,2020-04-13,1
UK4622,2020-03-18,2020-03-18,2
UK6578,2020-03-26,2020-03-26,1
UK5863,2020-03-19,2020-03-19,1
UK8146,2020-03-20,2020-03-20,1
UK5876,2020-03-19,2020-03-23,2
UK5873,2020-03-23,2020-03-23,2
UK6941,2020-03-20,2020-03-20,1
UK6338,2020-03-21,2020-03-21,1
UK7817,2020-03-26,2020-03-26,1
UK6047,2020-03-23,2020-03-23,1
UK6,2020-03-13,2020-03-31,5
UK6265,2020-03-24,2020-03-24,1
UK5790,2020-03-26,2020-03-26,1
UK6574,2020-04-16,2020-04-16,1
UK6575,2020-04-22,2020-04-22,1
UK553,2020-04-26,2020-04-26,2
UK5987,2020-04-28,2020-04-28,1
UK2228,2020-04-06,2020-04-27,2
UK99,2020-03-22,2020-04-27,7
UK7915,2020-03-30,2020-04-23,9
UK1231,2020-03-20,2020-04-14,15
UK3829,2020-03-23,2020-04-13,7
UK4088,2020-03-30,2020-04-14,10
UK4806,2020-04-05,2020-04-14,6
UK3193,2020-03-20,2020-04-26,19
UK4735,2020-03-31,2020-04-14,10
UK4931,2020-03-23,2020-04-26,36
UK6220,2020-04-15,2020-04-15,1
UK3661,2020-04-15,2020-04-15,3
UK7916,2020-03-22,2020-04-13,3
UK836,2020-03-11,2020-04-21,34
UK6497,2020-04-16,2020-04-16,1
UK7917,2020-04-13,2020-04-13,1
UK3766,2020-04-02,2020-04-16,4
UK2163,2020-04-06,2020-04-17,7
UK5349,2020-03-23,2020-04-16,4
UK4252,2020-04-02,2020-04-17,3
UK2605,2020-04-07,2020-04-15,4
UK6612,2020-04-15,2020-04-15,1
UK2240,2020-03-23,2020-04-12,9
UK6512,2020-04-12,2020-04-12,1
UK4065,2020-04-02,2020-04-14,5
UK5827,2020-04-12,2020-04-12,1
UK4146,2020-04-15,2020-04-15,2
UK6287,2020-04-14,2020-04-14,1
UK6176,2020-04-15,2020-04-15,1
UK6288,2020-04-14,2020-04-14,1
UK4009,2020-03-13,2020-04-13,3
UK6122,2020-04-11,2020-04-11,1
UK6613,2020-04-17,2020-04-17,1
UK3815,2020-04-07,2020-04-17,3
UK6513,2020-04-14,2020-04-14,1
UK5316,2020-03-29,2020-04-16,3
UK6465,2020-04-15,2020-04-15,1
UK6614,2020-04-16,2020-04-16,1
UK5988,2020-04-14,2020-04-14,1
UK6848,2020-04-15,2020-04-15,1
UK6446,2020-04-15,2020-04-15,1
UK5907,2020-04-14,2020-04-14,1
UK6514,2020-04-15,2020-04-15,1
UK6515,2020-04-14,2020-04-14,1
UK2591,2020-04-12,2020-04-14,3
UK5668,2020-03-17,2020-04-14,3
UK7918,2020-04-13,2020-04-13,1
UK2175,2020-04-03,2020-04-16,4
UK3797,2020-04-10,2020-04-15,4
UK6758,2020-04-13,2020-04-13,1
UK3366,2020-04-03,2020-04-15,6
UK46,2020-03-31,2020-04-25,19
UK5877,2020-04-13,2020-04-13,1
UK6782,2020-04-16,2020-04-16,1
UK2063,2020-04-05,2020-04-17,4
UK5978,2020-04-14,2020-04-14,1
UK6808,2020-04-13,2020-04-13,1
UK6783,2020-04-16,2020-04-16,1
UK5878,2020-04-13,2020-04-13,1
UK3194,2020-04-11,2020-04-12,3
UK6359,2020-04-16,2020-04-16,1
UK804,2020-03-18,2020-04-14,6
UK8083,2020-04-14,2020-04-14,1
UK6616,2020-04-14,2020-04-14,1
UK6864,2020-04-14,2020-04-14,1
UK6439,2020-04-17,2020-04-17,1
UK6617,2020-04-13,2020-04-13,1
UK6618,2020-04-16,2020-04-16,1
UK2160,2020-03-29,2020-04-20,7
UK6464,2020-04-17,2020-04-17,1
UK6619,2020-04-16,2020-04-16,1
UK4263,2020-04-02,2020-04-16,2
UK247,2020-04-12,2020-04-12,1
UK4228,2020-03-30,2020-04-14,6
UK208,2020-03-25,2020-04-15,8
UK5989,2020-04-14,2020-04-17,4
UK6498,2020-04-14,2020-04-14,1
UK1698,2020-03-13,2020-04-16,6
UK129,2020-03-16,2020-04-21,22
UK6123,2020-04-16,2020-04-16,1
UK6451,2020-04-14,2020-04-14,1
UK1512,2020-03-18,2020-04-16,4
UK360,2020-04-01,2020-04-16,3
UK6415,2020-04-16,2020-04-16,1
UK6620,2020-04-17,2020-04-17,1
UK6021,2020-04-14,2020-04-14,1
UK6022,2020-04-15,2020-04-15,1
UK1593,2020-04-02,2020-04-16,4
UK6621,2020-04-17,2020-04-17,1
UK6865,2020-04-15,2020-04-15,1
UK5038,2020-04-02,2020-04-14,4
UK5979,2020-04-14,2020-04-14,1
UK6866,2020-04-17,2020-04-17,1
UK6177,2020-04-13,2020-04-13,1
UK7881,2020-03-26,2020-04-17,8
UK8225,2020-04-16,2020-04-16,1
UK6623,2020-04-16,2020-04-16,1
UK3200,2020-04-17,2020-04-17,2
UK1316,2020-03-30,2020-04-15,4
UK6428,2020-04-14,2020-04-14,1
UK6455,2020-04-16,2020-04-16,1
UK3767,2020-04-01,2020-04-20,12
UK6116,2020-04-13,2020-04-13,1
UK6624,2020-04-17,2020-04-17,1
UK4606,2020-04-01,2020-04-12,2
UK6516,2020-04-16,2020-04-16,1
UK3783,2020-03-31,2020-04-15,5
UK135,2020-03-20,2020-04-17,36
UK6499,2020-04-16,2020-04-16,1
UK7919,2020-04-14,2020-04-14,1
UK6517,2020-04-13,2020-04-13,1
UK4290,2020-04-11,2020-04-15,2
UK3593,2020-04-07,2020-04-24,4
UK7690,2020-03-30,2020-04-14,2
UK3446,2020-03-31,2020-04-16,5
UK4932,2020-03-22,2020-04-19,7
UK1992,2020-04-06,2020-04-15,3
UK560,2020-03-18,2020-04-14,8
UK3799,2020-04-03,2020-04-17,4
UK6289,2020-04-16,2020-04-16,1
UK6162,2020-04-13,2020-04-13,1
UK6429,2020-04-15,2020-04-15,1
UK6179,2020-04-14,2020-04-14,1
UK6626,2020-04-14,2020-04-14,1
UK3622,2020-04-10,2020-04-14,3
UK6500,2020-04-16,2020-04-16,1
UK5980,2020-04-17,2020-04-17,1
UK6784,2020-04-14,2020-04-14,1
UK6290,2020-04-14,2020-04-14,1
UK4920,2020-04-01,2020-04-22,4
UK7874,2020-04-17,2020-04-17,1
UK6222,2020-04-16,2020-04-16,2
UK6008,2020-04-16,2020-04-16,2
UK6456,2020-04-14,2020-04-14,1
UK7780,2020-04-13,2020-04-17,2
UK7920,2020-04-13,2020-04-17,2
UK6627,2020-04-14,2020-04-14,1
UK2077,2020-04-05,2020-04-15,2
UK3822,2020-04-02,2020-04-16,7
UK7921,2020-04-13,2020-04-13,1
UK715,2020-03-19,2020-04-18,17
UK6610,2020-04-12,2020-04-12,1
UK6576,2020-04-13,2020-04-13,1
UK7796,2020-04-12,2020-04-12,1
UK6611,2020-04-13,2020-04-13,1
UK6360,2020-04-09,2020-04-09,1
UK6974,2020-04-16,2020-04-16,1
UK3630,2020-04-05,2020-04-17,5
UK6145,2020-04-08,2020-04-08,1
UK3972,2020-04-05,2020-04-19,2
UK1580,2020-03-27,2020-04-08,3
UK1825,2020-03-30,2020-04-12,5
UK6988,2020-04-10,2020-04-10,1
UK6395,2020-04-20,2020-04-20,1
UK6867,2020-04-17,2020-04-17,1
UK6628,2020-04-08,2020-04-08,1
UK2448,2020-04-20,2020-04-20,1
UK3774,2020-04-20,2020-04-21,11
UK6629,2020-04-16,2020-04-16,1
UK7890,2020-04-21,2020-04-21,2
UK6352,2020-04-21,2020-04-21,1
UK6378,2020-04-09,2020-04-09,1
UK3902,2020-04-18,2020-04-18,2
UK6630,2020-04-19,2020-04-19,2
UK6631,2020-04-14,2020-04-14,1
UK730,2020-03-26,2020-04-20,9
UK6632,2020-04-13,2020-04-13,1
UK3209,2020-03-31,2020-04-21,9
UK6421,2020-04-09,2020-04-09,1
UK2694,2020-04-21,2020-04-21,4
UK6422,2020-04-09,2020-04-09,2
UK24,2020-03-15,2020-04-21,68
UK6633,2020-04-07,2020-04-07,1
UK6124,2020-04-20,2020-04-20,1
UK6634,2020-04-14,2020-04-14,1
UK6635,2020-04-20,2020-04-20,1
UK2018,2020-04-07,2020-04-20,5
UK6636,2020-04-09,2020-04-09,1
UK5960,2020-04-10,2020-04-10,1
UK6474,2020-04-19,2020-04-19,1
UK2070,2020-04-15,2020-04-27,7
UK3770,2020-04-22,2020-04-27,3
UK5909,2020-04-28,2020-04-28,1
UK5954,2020-04-27,2020-04-27,1
UK6029,2020-04-27,2020-04-27,1
UK5910,2020-04-28,2020-04-28,1
UK6030,2020-04-27,2020-04-27,2
UK5952,2020-04-26,2020-04-27,2
UK2816,2020-04-23,2020-04-27,3
UK6286,2020-04-27,2020-04-27,1
UK4075,2020-03-31,2020-04-26,8
UK5975,2020-04-26,2020-04-26,1
UK4314,2020-04-08,2020-04-24,4
